"","Solubility","MolWt","MolLogP","MolMR","HeavyAtomCount","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumValenceElectrons","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","RingCount","TPSA","LabuteASA","BalabanJ","BertzCT","Group_num","Lipinski"
"190",-7.35,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.27152382985702,513.697046745365,1,1
"191",-7.32,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.27687208549568,533.947046745365,1,1
"192",-2.12,264.285,0.2641,70.3665,19,7,0,7,3,102,2,0,0,2,78.89,108.65024757578,2.70113386715672,750.645872753274,1,0
"193",-1.81,287.315,1.711,77.689,21,5,3,5,5,110,2,0,0,2,92.78,122.151691314103,1.88496984032827,612.928970742374,1,0
"194",-7,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.28025885457334,554.197046745365,1,1
"195",-7.04,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.29626104842175,536.947046745365,1,1
"196",-5.4,252.613,3.3096,62.2668,17,4,0,7,2,86,2,0,0,2,86.28,99.7222853231135,2.94449538875221,641.48365692022,1,0
"197",-3.85,308.294,1.7088,79.135,22,6,1,9,6,118,1,1,1,2,118.39,125.757336165599,2.46302202959675,639.562774486116,1,0
"198",-7.14,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.3087182377385,533.947046745365,1,1
"199",-7.07,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.30814694963152,554.197046745365,1,1
"200",-7.01,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.30315275017852,536.947046745365,1,1
"201",-2.46,410.164,-0.2572,79.8235,21,7,2,9,4,116,1,1,1,2,110.62,132.762104962014,2.10340831517322,639.370201547413,1,0
"202",-7.14,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.32499782662227,536.947046745365,1,1
"203",-6.9,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.31417927783497,554.197046745365,1,1
"204",-2.17,294.311,-0.019500000000001,75.762,21,8,0,8,2,114,2,0,0,2,88.12,120.128734919683,2.46470096328315,819.524668725452,1,0
"205",-7.27,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.33049613807756,554.197046745365,1,1
"206",-6.83,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.32819843719712,513.697046745365,1,1
"207",-6.43,258.233,3.0366,69.7804,19,4,2,6,4,96,2,0,0,2,92.47,108.012033198305,2.33622684698201,640.045272871669,1,0
"208",-7.09,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.33758875676232,554.197046745365,1,1
"209",-6.77,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.34090861189531,554.197046745365,1,1
"210",-1.45,266.257,-0.1716,67.252,19,8,0,8,2,102,2,0,0,2,88.12,107.39885069089,2.70113386715672,752.366562459081,1,0
"211",-6.56,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.34589909185096,533.947046745365,1,1
"212",-6.65,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.34710501575758,554.197046745365,1,1
"213",-2.24,271.364,2.7441,80.993,20,4,0,4,2,106,2,0,1,3,38.13,118.597396631611,2.2236504557175,691.671730146304,1,0
"214",-6.64,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.35704318503882,536.947046745365,1,1
"215",-3.17,308.294,1.8513,79.183,22,6,1,9,4,118,1,1,1,2,118.39,125.757336165599,2.55903435763867,661.129674924229,1,0
"216",-1.86,280.284,-0.2655,71.215,20,8,0,8,4,108,2,0,0,2,88.12,113.763792805286,2.44624415774166,768.080907459373,1,0
"217",-7,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.36899397622025,554.197046745365,1,1
"218",-2.86,432.983,1.5558,72.856,15,3,3,6,3,82,1,0,0,1,83.55,114.139786006223,2.92372703074235,371.939001083279,1,0
"219",-6.74,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.37629661197509,554.197046745365,1,1
"220",-2.26,329.422,0.463300000000001,81.2852,22,4,2,8,4,124,0,2,3,3,87.74,130.807180792227,1.47143471794743,562.435258176523,1,0
"221",-7.52,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.40590759257179,539.947046745365,1,1
"222",-2.59,308.294,1.805,79.2153,22,6,0,9,6,118,1,1,1,2,109.6,125.967307652194,2.6048584591871,637.562774486116,1,0
"223",-3.8,325.273,-2.2263,72.2522,23,8,6,9,0,124,1,1,3,4,148.71,129.243090077728,1.90624935102378,691.845106644981,1,1
"224",-7.06,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.4327386909656,539.947046745365,1,1
"225",-3.74,261.252,2.346,68.1573,19,3,1,5,1,98,2,0,1,3,59.3,107.644379892438,2.53442529675056,763.355620118214,3,0
"226",-7.02,307.991,6.0925,72.998,17,1,0,5,2,88,2,0,0,2,9.23,118.815107462595,2.4566989948132,513.697046745365,1,1
"227",-1.93,280.284,0.2185,71.869,20,8,0,8,3,108,2,0,0,2,88.12,113.763792805286,2.54753025116952,768.080907459373,1,0
"228",-2.37,294.311,0.1246,75.832,21,8,0,8,5,114,2,0,0,2,88.12,120.128734919683,2.32685630912543,783.790772878825,1,0
"229",-1.14,293.334,-2.05073,64.456,18,7,4,12,4,100,1,0,0,1,168.15,106.536410617353,2.66157634986857,565.490873723957,1,0
"230",-3.41,299.666,1.6134,68.4458,20,6,1,8,5,106,2,0,0,2,98.74,116.85733846355,2.11489926095439,716.296113694193,1,0
"231",-3.19,292.382,3.3139,87.8455000000001,22,3,0,3,3,112,2,3,3,5,33.2,130.202227207149,1.6861934355106,733.797532404654,1,0
"232",-3.17,320.305,1.9491,81.7183,23,6,0,9,4,122,1,2,2,3,109.6,131.326418613061,2.06119071904234,679.990353672708,1,0
"233",-6.75,246.353,5.18022,82.833,19,0,0,0,0,94,3,0,1,4,0,113.613611601421,2.17174090841993,780.74467028338,1,1
"234",-2.64,308.338,0.5147,80.449,22,8,0,8,6,120,2,0,0,2,88.12,126.49367703408,2.21649287054736,799.501344926224,1,0
"235",-2.54,296.308,0.9596,69.579,20,9,0,9,5,106,2,0,0,2,96.2,118.054040872528,2.16147274497104,642.38487468897,1,0
"236",-2.89,322.277,0.7954,78.6863,23,7,0,10,4,122,1,2,2,3,118.83,130.075021728172,2.06119071904234,681.28747171579,1,0
"237",-2.05,272.333,-2.0107,52.865,15,7,1,11,2,86,1,0,0,1,124.48,90.1761366032977,3.5108327682965,633.671813290197,1,0
"238",-6.96,326.437,6.6206,76.928,17,0,0,5,1,88,2,0,0,2,0,124.004828459969,2.72509979923311,577.348938365776,1,1
"239",-4.96,304.394,2.3639,86.4047,22,5,1,6,5,120,2,1,1,3,72.68,128.732691293198,2.2322078088082,777.765318946326,1,0
"240",-4.17,273.244,2.54542,71.0375,20,5,2,6,3,102,2,0,0,2,100.67,113.62134688129,2.498650958063,691.455605366062,1,0
"241",-2.19,267.31,1.67444,67.6399,18,5,2,7,3,96,2,0,0,2,98.22,104.834243878183,2.32759236132499,659.341926631542,1,0
"242",-1.9,286.327,3.3225,80.0803,21,3,1,4,3,110,2,0,1,3,67.51,121.948868189168,2.37744290311568,770.43426176087,1,0
"243",-3.3,282.299,1.4318,76.1275,21,3,2,5,3,106,2,1,1,3,69.64,121.369408435713,2.22932552814859,630.936148789902,2,0
"244",-3,308.338,0.9987,81.103,22,8,0,8,5,120,2,0,0,2,88.12,126.49367703408,2.27630490186312,799.501344926224,1,0
"245",-8.25,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.31040506864561,574.011908280462,1,1
"246",-7.75,402.534,5.35720000000001,115.5145,30,3,0,3,2,156,1,3,4,5,43.37,178.818074696978,1.41821105726689,938.604906910402,1,1
"247",-7.83,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.33546013020036,597.261908280462,1,1
"248",-4.2,474.55,2.2193,120.3384,34,7,3,8,6,186,0,3,4,4,138.2,198.602608095529,1.56436928176727,981.285050073354,1,0
"249",-7.89,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.34121036123543,574.011908280462,1,1
"250",-4.23,240.222,0.8081,64.3192,18,5,1,6,1,88,3,0,0,3,80.64,100.904677590634,2.19185101034543,773.376676296117,1,0
"251",-7.13,354.491,6.4955,85.037,19,0,0,5,2,100,2,0,0,2,0,136.734712688763,2.54665259918059,556.794161421959,3,1
"252",-8.06,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.36372472923977,577.011908280462,1,1
"253",-7.83,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.36364456645859,597.261908280462,1,1
"254",-7.61,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.36697306604027,597.261908280462,1,1
"255",-7.86,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.36967006449122,577.011908280462,1,1
"256",-8.06,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.37599724804216,580.011908280462,1,1
"257",-7.62,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.36663237359669,574.011908280462,1,1
"258",-3.55,266.282,0.1529,66.5206,18,5,3,8,3,94,2,0,0,2,117.94,102.739844160534,2.32641960478131,706.402692991985,1,0
"259",-7.44,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.37291840129173,597.261908280462,1,1
"260",-7.56,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.39544715468265,597.261908280462,1,1
"261",-7.64,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.39591851287682,597.261908280462,1,1
"262",-7.35,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.39493002491409,597.261908280462,1,1
"263",-7.77,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.40176735660098,580.011908280462,1,1
"264",-3.45,336.392,1.2949,89.683,24,8,0,8,8,132,2,0,0,2,88.12,139.223561262873,2.02590344901089,830.940594204567,1,0
"265",-7.33,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.39901777230985,574.011908280462,1,1
"266",-7.48,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.4007173831749,597.261908280462,1,1
"267",-7.7,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.40154857239098,597.261908280462,1,1
"268",-1.77,296.334,1.89874,87.5576,22,3,6,7,4,112,2,0,0,2,140.87,126.895053528566,2.06887490425323,678.817460590789,1,1
"269",-7.38,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.40681880088322,597.261908280462,1,1
"270",-7.76,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.42497393815809,553.761908280462,1,1
"271",-4.87,273.727,3.1171,70.392,19,5,0,6,1,96,1,2,4,5,52.68,114.889464912454,1.52200514244708,597.556069125603,1,0
"272",-7.24,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.42808583847813,597.261908280462,1,1
"273",-7.12,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.43289922726809,577.011908280462,1,1
"274",-7.23,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.43916307736821,577.011908280462,1,1
"275",-1.98,331.368,1.997,89.8874,24,6,1,6,7,128,2,0,0,2,87.85,140.036175152026,1.97818471974705,728.420942499375,1,0
"276",-2.68,287.348,-1.5962,57.5117,16,7,2,12,4,92,1,0,0,1,135.35,96.5159159952822,2.98475178792164,572.569883110408,1,0
"277",-7.94,342.436,6.7459,78.008,18,1,0,6,2,94,2,0,0,2,9.23,129.118373689476,2.51964999085533,553.761908280462,1,1
"278",-2.78,324.362,1.7398,78.813,22,9,0,9,7,118,2,0,0,2,96.2,130.783925101321,2.07936525579503,673.103884034766,1,0
"279",-5.04,327.163,4.6376,80.7038,21,3,1,6,5,110,2,0,0,2,55.76,131.372702433768,2.06814249135237,640.621918999824,1,0
"280",-4.7,273.719,4.1626,76.8655,19,1,2,4,2,96,3,0,0,3,53.09,114.357741026293,2.24321695578309,791.29085707671,1,0
"281",-2.44,331.368,2.343,89.6154,24,6,1,6,6,128,2,0,0,2,87.85,140.036175152026,2.1050048125229,743.266581564807,1,0
"282",-5.19,240.214,1.8732,63.0786,18,4,2,4,0,88,2,0,1,3,74.6,102.124062105305,2.3989305393536,643.435333968713,1,0
"283",-2.36,280.309,0.1633,71.1409,19,6,2,8,3,100,2,0,0,2,107.08,109.314757761526,2.33088442651835,750.254920064744,1,0
"284",-4.41,312.325,2.8226,86.4499,23,4,2,6,4,118,2,0,0,2,84.5,133.011043794398,2.00507140871763,721.263516336814,1,0
"285",-5,256.265,0.6273,72.0117,19,5,1,6,1,96,3,0,0,3,72.68,107.511137623221,2.3981290658557,871.279987878917,1,0
"286",-4.59,330.432,2.6099,93.3847000000001,24,5,1,6,7,130,2,2,2,4,72.68,140.456744368462,1.90391536525677,855.496707402792,1,0
"287",-2.68,302.326,3.0281,81.7451,22,4,2,5,3,116,2,0,1,3,87.74,126.743101941364,2.45615642235303,816.134708747876,1,0
"288",-1.99,349.412,0.3181,89.0289,24,5,3,8,4,128,1,2,2,3,112.73,143.120658584921,1.7112933155713,693.822755420587,1,0
"289",-3.81,347.502,4.4547,105.4708,26,2,1,2,1,136,2,1,3,5,23.47,156.404376660132,1.64749248409939,841.854329539586,1,0
"290",-2.21,665.733,-1.93179999999999,161.2311,47,13,6,14,3,262,0,3,4,4,235.44,272.942122471293,1.58196868596769,1218.83035366868,1,3
"291",-2.76,319.336,1.2683,85.882,23,5,2,7,3,122,2,1,1,3,74.57,131.683959975042,2.24358485236174,825.410759400695,3,0
"292",-3.71,352.416,2.52,88.047,24,9,0,9,9,130,2,0,0,2,96.2,143.513809330114,1.99955189706647,703.838921881984,1,0
"293",-1.58,347.396,0.444899999999999,88.7289000000001,24,5,3,8,4,126,1,1,2,3,112.73,142.431055552737,1.7144846348891,734.097887887709,1,0
"294",-3.59,292.32,1.2358,73.5862,20,5,2,8,4,104,2,0,0,2,101.05,115.679699875922,2.19447778698124,699.242110808317,1,0
"295",-3.16,318.377,1.5429,86.7947,23,6,1,7,5,124,2,1,1,3,89.75,132.894213393241,2.2105906393488,858.558109509805,1,0
"296",-8.49,376.881,7.3993,83.018,19,1,0,7,2,100,2,0,0,2,9.23,139.421639916358,2.39445486439022,617.352114185868,1,1
"297",-3.72,311.341,2.2241,86.6250000000001,23,4,2,6,3,118,2,0,1,3,91.65,132.808884015574,2.21578706074893,857.282456662921,3,0
"298",-3.34,306.249,0.358199999999999,72.8565,22,7,0,8,3,114,2,0,0,2,87.37,122.732673750839,2.55662290857414,838.547081076592,1,0
"299",-2.89,374.397,1.78892,96.4389000000001,27,8,0,9,7,144,2,1,1,3,99.73,156.207347041918,1.50731505716375,796.583359090468,1,0
"300",-4.94,317.197,3.3764,78.1249,19,3,2,7,3,100,2,0,0,2,72.19,120.74555855236,2.30447712971162,700.16936452653,1,0
"301",-5.08,293.348,1.6604,79.0693,20,5,3,7,4,106,2,0,0,2,107.44,116.957404139513,2.37488007908137,712.141281974646,1,0
"302",-2.92,320.324,0.6633,83.677,23,6,2,8,3,122,2,1,1,3,87.46,130.903607955989,2.24358485236174,827.562287968731,1,0
"303",-2.7,301.375,-2.1639,60.628,17,7,1,12,3,98,1,0,0,1,127.72,102.436289898526,3.4626789912005,679.378371454397,1,0
"304",-8.41,376.881,7.3993,83.018,19,1,0,7,2,100,2,0,0,2,9.23,139.421639916358,2.44384349710285,640.602114185868,1,1
"305",-8.55,376.881,7.3993,83.018,19,1,0,7,2,100,2,0,0,2,9.23,139.421639916358,2.44905425131113,640.602114185868,1,1
"306",-8.3,376.881,7.3993,83.018,19,1,0,7,2,100,2,0,0,2,9.23,139.421639916358,2.45652615560995,614.352114185868,1,1
"307",-8.47,376.881,7.3993,83.018,19,1,0,7,2,100,2,0,0,2,9.23,139.421639916358,2.46526818823671,640.602114185868,1,1
"308",-4.24,306.343,2.0591,77.444,21,5,1,7,5,110,2,0,0,2,85.36,122.388677055271,2.15469596150406,712.399044120469,1,0
"309",-3.89,326.352,1.4383,88.3456,24,4,2,6,6,124,2,0,0,2,98.49,139.1660144222,2.04342838723853,726.443797142268,1,0
"310",-7.88,376.881,7.3993,83.018,19,1,0,7,2,100,2,0,0,2,9.23,139.421639916358,2.47532283027461,640.602114185868,1,1
"311",-1.13,364.413,-2.54443,82.0827,23,8,5,14,7,128,1,0,0,1,197.25,135.342621244195,2.36203557482567,700.159007340273,1,NA
"312",-6.66,282.303,1.1307,81.9457,21,5,1,6,2,106,3,0,0,3,72.68,119.55141881983,2.12612844819377,945.449450006429,1,0
"313",-8.42,376.881,7.3993,83.018,19,1,0,7,2,100,2,0,0,2,9.23,139.421639916358,2.48917644527775,614.352114185868,1,1
"314",-7.96,376.881,7.3993,83.018,19,1,0,7,2,100,2,0,0,2,9.23,139.421639916358,2.48065801162141,640.602114185868,1,1
"315",-4.58,570.934,3.7359,94.1262,17,2,2,6,4,94,1,0,0,1,63.32,141.337274603863,3.14386100824642,448.832950758754,1,1
"316",-1.16,326.303,-1.1207,52.996,18,7,1,14,2,104,1,0,0,1,124.48,102.672742812076,3.50958375799687,724.37211480518,1,0
"317",-3.31,270.292,0.6377,76.632,20,6,0,6,1,102,3,0,0,3,61.82,114.086051224213,2.48769993915716,916.227391408792,1,0
"318",-2.29,389.408,2.171,100.3559,28,7,0,9,8,150,2,1,1,3,98.29,162.122730087642,1.46876423446404,798.255227090311,1,0
"319",-3.11,306.347,0.8123,80.3569,21,6,2,8,5,110,2,0,0,2,107.08,121.355038958135,2.2829040776972,810.055171423418,1,0
"320",-3.43,297.361,1.9023,73.6682,19,5,2,8,4,100,2,0,0,2,88.16,114.100415165387,2.18798003675773,663.720790221954,1,0
"321",-3.17,308.363,1.2072,80.5449,21,6,2,8,4,112,2,0,0,2,107.08,122.044641990319,2.30778219426875,794.911239843755,1,0
"322",-3.18,376.369,2.18408,95.9799,27,7,2,10,7,144,1,0,0,1,145.8,155.342237785246,3.4299476690972,808.377036197206,1,0
"323",-4.33,380.47,3.3002,97.281,26,9,0,9,11,142,2,0,0,2,96.2,156.243693558907,1.92587925135576,734.621216184166,1,0
"324",-4.64,308.315,2.4042,76.8989,21,5,1,8,5,110,2,0,0,2,98.54,120.930598467987,2.22194283560785,739.1360166889,1,0
"325",-2.17,365.411,0.0236999999999996,90.6937,25,6,4,9,4,134,1,2,2,3,132.96,147.914892337117,1.70434648370649,735.790664638169,1,0
"326",-5.85,356.47,2.784,100.4287,26,5,1,6,5,140,2,4,4,6,72.68,152.180797443726,1.72751219944078,968.083237770863,1,0
"327",-4.14,358.142,2.2685,77.5416,21,4,2,8,3,110,2,0,0,2,77.12,126.059416514098,2.60230939461987,789.716332150356,1,0
"328",-3.82,387.476,3.4117,108.2634,28,6,1,6,9,152,2,0,0,2,87.85,165.495943609612,1.8521835268219,817.679324896385,1,0
"329",-3.09,322.39,1.4264,85.0679,22,6,2,8,6,118,2,0,0,2,107.08,128.409584104715,2.20919435234349,797.58281700245,1,0
"330",-3.82,387.476,3.4117,108.2634,28,6,1,6,9,152,2,0,0,2,87.85,165.495943609612,1.86878546355832,819.679324896384,1,0
"331",-3.76,288.322,4.1082,75.525,20,3,0,5,1,100,3,0,1,4,17.82,117.987175652334,1.96565124908845,792.488770293469,1,0
"332",-1.14,365.39,-0.416999999999998,93.4690000000001,26,9,0,10,7,142,2,0,0,2,108.43,149.14491703312,2.06507779515036,934.879150804773,1,0
"333",-3.11,322.39,1.2823,84.9979,22,6,2,8,5,118,2,0,0,2,107.08,128.409584104715,2.24662869417734,810.726748582112,1,0
"334",-3.73,334.303,1.1384,82.0905,24,7,0,8,5,126,2,0,0,2,87.37,135.462557979633,2.41886854433293,870.271887924321,1,0
"335",-3.73,334.351,0.7639,90.12,24,6,2,8,3,128,2,1,1,3,77.81,137.413929665481,2.18315903134567,856.501837485682,1,0
"336",-3.73,314.388,1.8952,76.0832,20,6,1,8,2,108,2,0,0,2,99.35,120.173523393552,2.37217681362175,772.341497731889,1,0
"337",-2.76,322.39,1.5973,85.1619,22,6,2,8,5,118,2,0,0,2,107.08,128.409584104715,2.28557999081102,812.726748582112,1,0
"338",-4.3,401.459,2.3705,108.092,29,7,0,7,8,156,2,1,1,3,74.3,170.023600658781,1.43674072639528,846.311417223103,1,0
"339",-8.9,395.327,7.9274,86.948,19,0,0,7,1,100,2,0,0,2,0,144.611360913733,2.78542584170158,634.607966671971,1,1
"340",-9.1,395.327,7.9274,86.948,19,0,0,7,1,100,2,0,0,2,0,144.611360913733,2.7912442734502,614.357966671971,1,1
"341",-3.48,420.422,-0.392199999999997,100.4528,30,9,2,11,5,162,0,2,4,4,154.26,172.091851231611,1.75231310794579,925.843708771509,1,0
"342",-5.55,296.33,1.1411,86.566,22,6,0,6,2,112,3,0,0,3,61.82,126.126332420822,2.2141388024281,990.888205101158,1,0
"343",-4.52,415.53,4.1919,117.4974,30,6,1,6,11,164,2,0,0,2,87.85,178.225827838406,1.74327422944365,850.605216355262,1,0
"344",-2.79,394.471,2.1097,106.513,29,5,0,6,2,152,1,4,6,7,51.24,169.932654239851,1.5219335948756,973.869675469949,3,0
"345",-9.54,411.326,8.0527,88.028,20,1,0,8,2,106,2,0,0,2,9.23,149.72490614324,2.4543151510694,660.986547456677,1,1
"346",-2.97,254.332,5.2448,86.368,20,0,0,0,0,94,4,0,1,5,0,117.200449789967,2.07095186385791,992.785994815168,1,1
"347",-4.3,334.397,2.1747,87.7124,23,5,2,7,5,122,2,0,0,2,98.49,134.873861885734,2.12808743931182,781.834877797037,1,0
"348",-5.32,286.308,3.3663,78.7303,20,4,1,5,2,100,3,0,0,3,67.51,117.569821213418,2.42180662824438,895.393706017331,1,0
"349",-2.33,351.353,1.7959,90.435,25,5,2,8,3,134,2,1,1,3,74.57,142.214437492365,2.30872800861252,910.371818911506,1,0
"350",-3.18,359.401,2.3156,97.7233000000001,26,5,1,7,4,138,2,2,2,4,65.78,149.982926651298,1.83423830245638,927.751757198637,1,0
"351",-2.24,293.322,4.0258,83.3318,22,3,1,4,5,110,3,0,0,3,63.33,127.610150972078,2.04312591243423,706.541070336389,1,0
"352",-2.64,556.863,3.157,85.856,16,2,2,7,2,86,1,0,0,1,66.4,132.978883961709,3.44352124948558,473.55728161111,1,1
"353",-9.64,411.326,8.0527,88.028,20,1,0,8,2,106,2,0,0,2,9.23,149.72490614324,2.54038974851423,654.986547456677,1,1
"354",-4.38,417.351,3.6039,109.3384,26,2,2,6,3,138,2,0,2,4,51.37,162.098867335463,1.71852850880533,883.308678194021,1,0
"355",-3.85,286.33,4.1489,84.6235,22,2,0,2,2,106,3,0,1,4,26.3,128.54471193644,2.06434557992613,783.095685386686,1,0
"356",-2.9,357.385,2.0664,95.5653000000001,26,5,1,7,3,136,2,3,3,5,65.78,148.977095497769,1.69583455038121,995.667402275612,1,0
"357",-3.61,286.239,2.2824,74.5792,21,6,4,6,1,106,3,0,0,3,111.13,117.313435790133,2.29434595659507,909.916284955401,1,0
"358",-3.63,300.362,1.97972,87.1408,22,6,1,6,3,116,3,0,0,3,62.25,127.771555228028,2.58186367691577,921.416849997174,1,0
"359",-7.52,284.402,6.4888,97.572,22,0,0,0,3,108,4,0,0,4,0,130.936165172289,1.96949005146092,963.313705280009,1,1
"360",-1.89,365.411,-0.0673999999999995,91.1259,25,6,3,9,5,134,0,1,3,3,121.96,148.292122044662,1.69378304983137,714.55874824079,1,0
"361",-1.27,356.813,-1.2073,76.7548,21,6,4,12,5,118,1,0,0,1,161.45,126.292075335684,3.51773308446114,775.572904116477,1,0
"362",-7.44,276.766,6.10802,88.707,20,0,0,1,0,96,4,0,0,4,0,122.144605055981,2.28016915292612,967.286756920164,1,1
"363",-4.29,387.41,2.0304,91.1432000000001,26,8,0,10,8,144,1,0,0,1,129.88,150.909333026851,3.22250808204305,767.944411401536,1,0
"364",-2.73,369.343,1.6992,90.7683000000001,26,5,1,9,4,140,2,1,1,3,65.78,146.589944381887,2.27376594138006,921.079770477366,1,0
"365",-3.78,360.385,2.3071,95.6111000000001,26,5,2,7,2,138,2,1,2,4,82.77,149.017326733291,2.00408891540098,960.391063071957,1,0
"366",-2.71,336.373,1.0224,85.7252,23,6,2,9,5,122,2,0,0,2,110.16,132.781077691355,2.22799346612672,872.395434324198,1,0
"367",-3.4,326.403,1.8597,80.8412,21,6,2,9,5,112,2,0,0,2,101.05,126.018400943532,2.16630697750878,738.117961262146,1,0
"368",-3.28,384.205,2.63012,88.2779,23,5,2,8,4,122,2,0,0,2,72.36,139.901320555545,2.57220824230678,820.34489260479,1,0
"369",-3.18,346.703,4.31472,83.7175,22,6,0,8,6,120,2,0,0,2,74.97,132.097629737145,2.43202137459269,774.732103382822,1,0
"370",-2.47,386.412,0.5945,102.6286,28,9,2,10,8,148,3,0,0,3,128.36,160.452691534839,1.45855841458138,1009.08288478495,1,0
"371",-2.21,384.388,0.5835,97.6623,28,6,3,8,7,146,2,1,1,3,116.17,160.898477975046,1.92536692917161,812.01433767119,1,0
"372",-2.42,382.416,1.508,102.5219,28,5,1,7,8,146,2,0,0,2,106.77,162.632334352028,2.02595332957565,879.374497357089,1,0
"373",-8.57,298.429,6.87890000000001,102.189,23,0,0,0,4,114,4,0,0,4,0,137.301107286686,2.05596144474649,978.909779619878,1,1
"374",-10.1,445.771,8.7061,93.038,21,1,0,9,2,112,2,0,0,2,9.23,160.028172370121,2.53864507421689,666.672970138639,3,1
"375",-3.82,398.232,3.02022,92.8949,24,5,2,8,5,128,2,0,0,2,72.36,146.266262669942,2.51972608290512,836.047840309889,1,0
"376",-6.52,408.498,4.3432,113.3767,30,4,1,6,10,158,2,1,1,3,75.71,176.769778928241,1.72182628273682,827.789371245379,1,0
"377",-4.78,372.2,2.7403,82.4593,21,5,2,9,4,110,2,0,0,2,115.33,128.659549426738,2.32483094868957,790.649879930124,1,0
"378",-5.02,302.307,2.3818,79.2817,21,4,1,6,2,106,3,0,0,3,84.58,120.820965391629,2.41992783189674,895.862671261867,1,0
